player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
3733,2024,40,201,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3735,2024,115,203,4,0,2,24,1,23,13,31,3,3,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.3649
3736,2024,87,202,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
3739,2024,115,203,4,0,6,25,19,6,0,55,6,6,0,4,0,0,0,0,2,20,19,0,19,18,2,2,0,0,3,0,7,2,0,0,0.0000,0.0000,0.3912
3740,2024,115,203,4,0,4,26,17,9,0,44,5,5,0,7,0,0,0,0,0,13,11,0,9,8,3,3,1,1,2,0,3,1,3,0,0.0000,0.0000,0.5415
3740,2024,115,203,4,0,5,2,2,0,0,13,1,1,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0.0000,0.0000,0.0464
3741,2024,64,202,3,0,4,20,13,6,0,31,4,3,1,7,0,0,0,0,0,14,14,1,12,11,2,2,2,1,1,0,1,0,0,0,0.0000,0.0000,-0.4278
3741,2024,64,202,3,0,6,3,2,1,0,9,1,1,0,1,0,0,0,0,0,2,2,0,3,3,0,0,1,0,0,0,0,0,0,0,0.0000,0.0000,-0.0266
3742,2024,64,202,3,0,3,7,0,7,0,8,1,1,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.0226
3742,2024,64,202,3,0,4,10,6,4,0,23,3,2,0,1,0,0,0,0,0,7,7,0,8,8,3,1,1,0,1,0,1,0,1,0,0.0000,0.0000,-0.4938
3743,2024,115,203,4,0,3,12,0,12,0,9,1,1,0,1,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0646
3744,2024,40,201,2,0,7,11,0,11,0,50,6,6,0,0,0,0,0,0,0,9,9,0,7,7,0,0,0,0,1,1,5,3,3,0,0.0000,0.1914,0.9207
3745,2024,115,203,4,0,7,2,0,2,0,5,1,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0000,0.0000,0.2264
3745,2024,115,203,4,0,9,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0000,0.0000,0.3071
3746,2024,64,202,3,0,8,21,0,21,0,63,6,6,0,0,0,0,0,0,0,21,21,0,12,12,2,2,5,2,7,4,3,1,5,0,0.0000,1.0438,0.0702
3749,2024,115,203,4,0,8,16,0,16,0,52,6,6,0,0,0,0,0,0,0,16,18,0,10,9,3,2,2,2,4,3,0,0,7,0,0.0000,0.2352,-0.3924
3749,2024,115,203,4,0,9,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
3751,2024,45,201,2,0,1,1,1,0,0,11,2,2,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0708
3753,2024,110,203,4,0,1,1,0,1,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4050,0.0000,-0.0000
3754,2024,45,201,2,0,1,3,1,2,0,13,2,2,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0601
3755,2024,73,202,3,0,1,1,1,0,0,7,2,2,0,0,0,0,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1631
3756,2024,45,201,2,0,1,0,0,0,0,9,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.0000
3757,2024,110,203,4,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3759,2024,45,201,2,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
3760,2024,45,201,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3761,2024,110,203,4,0,1,1,1,0,0,4,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3584
3764,2024,71,202,3,0,2,4,0,4,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.0236
3764,2024,71,202,3,0,9,4,0,4,0,38,5,5,0,0,0,0,0,0,0,3,3,0,3,3,0,0,1,1,0,0,0,0,2,0,0.0000,0.3720,0.2077
3765,2024,110,203,4,0,2,6,0,6,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0194
3766,2024,45,201,2,0,3,13,1,12,0,9,1,1,0,1,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0276
3767,2024,71,202,3,0,4,15,8,7,0,17,2,2,0,4,0,0,0,0,0,6,5,0,7,6,1,1,2,1,0,0,1,0,1,0,0.0000,0.0000,0.1031
3769,2024,7,200,1,0,5,24,18,6,0,63,8,8,0,1,0,0,0,0,0,20,20,0,16,16,3,3,3,2,2,2,1,0,0,0,0.0000,0.0000,0.7466
3769,2024,7,200,1,0,6,40,26,13,0,77,10,7,1,5,0,0,0,0,1,26,28,1,22,17,3,2,9,4,3,2,1,1,2,0,0.0000,0.0000,-1.5802
3772,2024,45,201,2,0,4,29,18,10,0,54,6,6,1,5,0,0,0,0,0,19,18,1,17,14,3,2,3,2,2,0,3,1,3,0,0.0000,0.0000,-0.5375
3772,2024,45,201,2,0,6,16,12,4,0,27,3,3,0,2,0,0,0,0,0,12,12,0,9,9,1,1,0,0,3,1,4,2,2,0,0.0000,0.0000,0.7151
3773,2024,110,203,4,0,7,4,0,4,0,12,2,1,0,0,0,0,0,0,2,3,3,0,2,2,1,1,0,0,1,1,1,0,2,0,0.0000,0.3409,0.2033
3773,2024,110,203,4,0,9,12,0,11,0,41,5,5,1,0,0,0,0,0,1,11,13,0,5,4,3,2,1,1,3,3,2,1,3,0,0.0000,0.5063,-0.1667
3774,2024,45,201,2,0,8,37,2,34,0,89,10,10,1,1,0,0,0,0,0,34,31,0,16,16,4,4,1,1,10,6,10,7,8,0,0.0000,0.1776,3.3633
3778,2024,110,203,4,0,2,38,4,34,23,45,5,5,0,1,0,0,3,1,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0.5400,0.0000,0.7037
3779,2024,7,200,1,0,1,3,3,0,0,16,3,3,0,0,0,0,0,0,2,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0187
3780,2024,110,203,4,0,1,1,1,0,0,6,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0626
3781,2024,51,201,2,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3783,2024,112,203,4,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3785,2024,112,203,4,0,1,1,1,0,0,2,4,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0115
3787,2024,51,201,2,0,1,1,1,0,0,15,2,2,0,0,0,0,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.4028
3789,2024,29,200,1,0,1,1,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3795,2024,112,203,4,0,2,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1973
3797,2024,112,203,4,0,4,15,9,6,0,27,5,2,0,5,0,0,0,0,2,9,9,0,7,7,2,1,2,2,2,0,1,1,0,0,0.0000,0.0000,0.1691
3798,2024,51,201,2,0,4,4,3,1,0,9,1,1,0,1,0,0,0,0,0,2,2,0,2,1,1,1,0,0,0,0,0,0,1,0,0.0000,0.0000,-0.1660
3799,2024,112,203,4,0,5,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
3799,2024,112,203,4,0,6,19,16,3,0,36,4,4,0,5,0,0,0,0,0,15,13,0,13,12,2,2,2,2,2,1,2,0,3,0,0.0000,0.0000,0.8363
3799,2024,112,203,4,0,8,3,0,2,0,8,1,1,1,0,0,0,0,0,0,2,2,0,1,1,0,0,2,1,0,0,1,0,2,0,0.0000,0.1213,-0.1544
3800,2024,65,202,3,0,3,5,1,4,0,8,1,1,0,0,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0902
3800,2024,65,202,3,0,5,10,10,0,0,43,5,5,0,1,0,0,0,0,0,10,10,0,7,7,2,2,0,0,1,1,1,0,1,0,0.0000,0.0000,0.5105
3801,2024,112,203,4,0,5,9,6,3,0,29,4,4,0,0,0,0,0,0,0,6,6,0,6,6,0,0,2,2,0,0,0,0,0,0,0.0000,0.0000,0.4192
3804,2024,51,201,2,0,8,30,0,30,0,84,9,9,0,0,0,0,0,0,2,30,30,0,13,13,8,8,3,2,6,3,8,4,10,0,0.0000,2.4580,1.0557
3805,2024,51,201,2,0,3,83,1,82,0,71,8,8,0,9,0,0,0,0,2,14,13,0,12,12,2,2,4,2,0,0,0,0,0,0,0.0000,0.0000,0.4936
3805,2024,51,201,2,0,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
3808,2024,51,201,2,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
3810,2024,112,203,4,0,7,4,0,4,0,46,5,5,0,0,0,0,0,0,2,4,4,0,2,2,2,2,0,0,0,0,3,0,4,0,0.0000,0.6008,-0.1417
3810,2024,112,203,4,0,8,2,0,2,0,9,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0.0000,0.2308,0.0133
3812,2024,50,201,2,0,1,2,1,1,0,12,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.0686
3813,2024,119,203,4,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3814,2024,119,203,4,0,1,2,0,2,0,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.1134
3815,2024,119,203,4,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3816,2024,119,203,4,0,1,2,2,0,0,10,2,2,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.4210
3817,2024,50,201,2,0,1,0,0,0,0,8,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,0.3747
3820,2024,119,203,4,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.1134
3821,2024,81,202,3,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.0000
3823,2024,50,201,2,0,1,1,0,1,0,12,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.2701
3824,2024,81,202,3,0,2,40,4,36,39,43,5,5,0,0,0,0,8,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.5400,0.0000,0.1867
3825,2024,119,203,4,0,2,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0043
3826,2024,119,203,4,0,3,8,0,8,0,9,2,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0027
3827,2024,50,201,2,0,4,8,7,1,0,19,3,2,0,1,0,0,0,0,0,6,6,0,3,3,3,2,1,1,1,0,0,0,1,0,0.0000,0.0000,0.0104
3827,2024,50,201,2,0,6,38,26,12,0,62,7,7,0,7,0,0,0,0,0,23,26,0,16,16,2,2,7,5,4,2,6,1,4,0,0.0000,0.0000,0.4100
3828,2024,50,201,2,0,5,23,17,3,0,80,9,9,3,4,0,0,0,0,0,21,22,3,17,15,6,5,1,0,1,0,0,0,3,0,0.0000,0.0000,-1.6118
3831,2024,50,201,2,0,4,2,1,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0000,0.0000,0.0000
3832,2024,119,203,4,0,4,24,18,6,0,44,6,6,0,3,0,0,0,0,0,17,17,0,20,18,1,1,1,0,1,1,1,0,1,0,0.0000,-0.0078,-0.3668
3833,2024,50,201,2,0,7,19,0,19,0,71,10,9,0,0,0,0,0,0,0,19,19,0,9,8,4,3,6,4,4,2,6,2,6,0,0.0000,0.6898,0.0040
3834,2024,119,203,4,0,8,11,0,11,0,52,6,6,0,0,0,0,0,0,0,11,11,0,7,7,2,1,1,0,4,2,4,1,6,0,0.0000,0.6991,-0.2254
3835,2024,119,203,4,0,7,10,0,10,0,50,6,6,0,0,0,0,0,0,0,10,10,0,6,6,0,0,1,1,1,1,4,2,6,0,0.0000,0.2308,0.7768
3836,2024,50,201,2,0,8,24,1,23,0,80,9,9,0,0,0,0,0,0,0,23,19,0,8,8,5,5,7,4,6,3,5,3,8,0,0.0000,-0.3098,2.2603
3839,2024,119,203,4,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.0115
3842,2024,108,203,4,0,1,2,2,0,0,8,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,0.0229
3843,2024,108,203,4,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3844,2024,38,201,2,0,1,3,2,1,0,13,2,2,0,0,0,0,1,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.0000,0.0000,0.0084
3845,2024,108,203,4,0,1,0,0,0,0,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.3584
3846,2024,38,201,2,0,1,0,0,0,0,5,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.4186
3847,2024,38,201,2,0,1,2,1,1,0,13,2,2,0,0,0,0,2,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1271
3848,2024,108,203,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
3852,2024,108,203,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3854,2024,108,203,4,0,2,7,0,7,1,10,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4050,0.0000,0.0354
3855,2024,76,202,3,0,2,21,2,19,10,20,2,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.0504
3859,2024,6,200,1,0,4,4,3,1,0,9,1,1,0,0,0,0,0,0,0,3,3,0,2,2,1,0,0,0,2,1,0,0,0,0,0.0000,0.0000,-0.1052
3859,2024,6,200,1,0,8,29,0,29,0,109,12,12,0,0,0,0,0,0,0,29,30,0,17,17,3,2,8,5,3,3,4,2,7,0,0.0000,0.6188,-0.2476
3867,2024,108,203,4,0,7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.0725
3869,2024,38,201,2,0,1,1,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3870,2024,38,201,2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,0.0158
3873,2024,106,203,4,0,1,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3874,2024,52,201,2,0,1,2,0,2,0,11,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,0.2701
3875,2024,11,200,1,0,1,1,1,0,0,15,3,3,0,0,0,0,5,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.2311
3877,2024,106,203,4,0,1,2,0,2,0,5,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1350,0.0000,-0.4073
3878,2024,106,203,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3879,2024,106,203,4,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1999
3880,2024,52,201,2,0,1,2,2,0,0,6,1,1,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.0822
3881,2024,106,203,4,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3882,2024,79,202,3,0,1,1,0,1,0,12,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
3886,2024,106,203,4,0,3,3,0,3,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0027
3887,2024,106,203,4,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3888,2024,106,203,4,0,5,13,9,4,0,52,6,6,0,0,0,0,0,0,0,10,10,0,10,10,2,2,1,1,1,1,0,0,0,0,0.0000,0.0000,0.7096
3890,2024,52,201,2,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
3890,2024,52,201,2,0,5,4,2,1,0,10,1,1,1,0,0,0,0,0,0,3,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.4328
3892,2024,106,203,4,0,6,40,25,15,0,51,6,6,0,4,0,0,0,0,0,25,25,0,17,17,7,6,4,4,3,1,3,1,2,0,0.0000,0.0000,1.0285
3896,2024,106,203,4,0,7,5,0,5,0,46,6,6,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,1,0,3,0,1,0,0.0000,0.4550,-0.3728
3896,2024,106,203,4,0,9,1,0,1,0,5,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0083
3898,2024,52,201,2,0,4,6,4,1,0,7,1,1,1,0,0,0,0,0,0,6,6,1,4,3,0,0,0,0,2,2,1,0,0,0,0.0000,0.0000,-0.1573
3898,2024,52,201,2,0,5,28,21,7,0,69,7,7,0,3,0,0,0,0,0,24,23,0,19,19,4,4,3,2,2,2,3,1,0,0,0.0000,0.0000,1.6408
3898,2024,52,201,2,0,6,7,2,4,0,9,1,1,1,0,0,0,0,0,0,3,3,1,5,4,0,0,0,0,0,0,2,0,1,0,0.0000,0.0000,-0.4855
3901,2024,5,200,1,0,1,2,1,1,0,16,3,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4050,0.0000,0.3971
3903,2024,59,201,2,0,1,1,0,1,0,6,2,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.2445
3907,2024,5,200,1,0,1,1,0,1,0,11,9,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,0.3773
3910,2024,113,203,4,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3911,2024,59,201,2,0,1,2,2,0,0,11,2,2,0,0,0,0,1,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,-0.0571
3912,2024,5,200,1,0,1,5,2,2,0,16,3,3,1,0,0,0,4,1,2,3,3,1,3,3,0,0,1,0,0,0,0,0,0,0,-0.1350,0.0000,-0.3469
3913,2024,59,201,2,0,1,1,1,0,0,14,2,2,0,0,0,0,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.4028
3914,2024,113,203,4,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0000,0.2828,0.0000
3915,2024,59,201,2,0,2,66,2,64,21,75,8,8,0,0,0,0,10,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.0887
3916,2024,113,203,4,0,3,48,4,44,0,45,5,5,0,6,0,0,0,0,0,8,8,0,6,6,2,2,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1347
3919,2024,5,200,1,0,6,53,36,15,0,105,12,12,2,8,0,0,0,0,2,35,36,2,33,30,5,3,1,0,5,3,8,1,2,0,0.0000,0.0000,-1.3295
3921,2024,59,201,2,0,4,48,28,20,0,75,8,8,0,9,0,0,0,0,1,25,26,0,22,22,7,3,4,4,2,1,3,1,1,0,0.0000,0.0000,0.1811
3922,2024,5,200,1,0,3,142,6,135,0,129,15,15,1,11,0,0,0,0,1,21,20,1,27,25,5,3,0,0,1,1,0,0,0,0,0.0000,0.0000,-0.4897
3922,2024,5,200,1,0,6,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0171
3924,2024,113,203,4,0,8,1,0,1,0,7,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0000,0.0251,-0.1272
3925,2024,113,203,4,0,3,7,1,6,0,8,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0681
3925,2024,113,203,4,0,9,7,0,7,0,45,5,5,0,0,0,0,0,0,0,6,6,0,3,3,2,2,1,1,1,0,3,1,5,0,0.0000,0.2772,0.3288
3926,2024,113,203,4,0,8,15,1,14,0,46,6,5,0,0,0,0,0,0,0,14,13,0,6,6,2,2,0,0,8,3,5,3,5,0,0.0000,0.8526,1.2139
3926,2024,113,203,4,0,9,1,0,1,0,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0000,0.0439,-0.0764
3927,2024,59,201,2,0,8,34,0,34,0,76,8,8,0,0,0,0,0,0,1,34,34,0,18,18,8,8,0,0,7,7,3,1,8,0,0.0000,0.7189,1.7490
3928,2024,59,201,2,0,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0158
3929,2024,5,200,1,0,1,2,1,1,0,13,3,3,0,0,0,0,1,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4050,0.0000,-0.0271
3930,2024,113,203,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3931,2024,88,202,3,0,1,4,1,3,0,6,1,1,0,0,0,0,2,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.2791
3932,2024,88,202,3,0,1,2,0,2,0,5,1,1,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,0.2724
3933,2024,48,201,2,0,1,4,2,2,0,11,2,2,0,0,0,0,3,2,2,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.6921
3934,2024,48,201,2,0,1,0,0,0,0,12,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5400,0.0000,-0.0823
3936,2024,118,203,4,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.0000
3937,2024,48,201,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3939,2024,118,203,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3940,2024,48,201,2,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
3943,2024,118,203,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.0115
3944,2024,118,203,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.0022
3945,2024,48,201,2,0,2,10,1,9,2,9,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.2322
3947,2024,88,202,3,0,3,55,4,51,0,50,6,6,0,4,0,0,0,0,0,12,12,0,13,12,2,2,2,2,0,0,0,0,0,0,0.0000,0.0000,0.2696
3947,2024,88,202,3,0,4,5,2,3,0,3,1,0,0,0,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0821
